"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I"
102400,102,526,237,240,0.00836022293927838,2899,173,210,21.095023109729,73,165,0.000251245127650911,514,81816,0.00836022293927838,21.095023109729,73,165,12.1655250605964,170,93,74,0.00421052631578947,158,3.81742738589212e-05,0,0,0.130758032621839,4.69291058038593,1,0,0,0.678985355648536,0.0882636950197866,0.0509017784962194,7.74622402436818,2.79359587824286,7.30848068071628,2.55272284932426,3.48955984215569e-05,0.779695535617673,0.383193277310924,0.620920475373833,0.287955182072829
102176,150,28,164,240,0.000434616549671404,294,14,222,5,4,5.445,1.96810311609444e-05,21,82229,0.000304028992204697,2,3,0,3,4,4,2,0.000315789473684211,6,3.3195020746888e-06,0,0,0.125914332589477,5.14931750438251,0.98876404494382,0.00561797752808989,0.00561797752808989,-0.0113912133891213,0.00836820083682008,0.0125523012552301,1.5,0.707106781186548,2,0.816496580927726,1.06083151370683e-06,NA,NA,NA,NA
102104,54,5147,238,240,0.0760890050382581,30783,1848,234,71.805292284065,677,2136,0.00275355388659566,4857,79591,0.0760890050382581,71.805292284065,677,2109,45.1220566907139,1199,864,581,0.0544736842105263,2038,0.000377178423236515,0,0,0.195625998941827,6.31922654042784,0.931972789115646,0.0249433106575964,0.0430839002267574,8.81287656903766,0.300440553489812,0.188795216279138,19.2875220440844,9.39204153790043,18.7620283758158,9.61767128510852,0.000318278408600222,0.878364418136959,0.394707684285994,0.727638355745157,0.316561298311934
102351,174,1,1,3,1.03243924095067e-05,1,1,1,0,1,2.7225,2.39649379504419e-11,0,82082,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24639503355225e-08,NA,NA,NA,NA
102252,234,179,240,240,0.00271983292454892,676,61,234,8.60232526704263,20,26.5,4.51233785318315e-05,179,82358,0.00271983292454892,8.60232526704263,20,26.5,10.816653826392,45,29,23,0.00136842105263158,38.5,1.20331950207469e-05,0,0,0.0893083017062815,5.79715443714856,1,0,0,0.0994874476987448,0.0359929927491323,0.0452579658008032,6.80034408644988,2.48058247407723,6.54761127302288,2.28140630113572,1.13384336616311e-05,0.854831932773109,0.408759124087591,0.718379965622613,0.326642335766423
102220,54,649,238,240,0.00987946804743122,3780,182,234,28.2842712474619,102,312.5,0.000258220526834609,629,81887,0.00987946804743122,28.2842712474619,102,312.5,26.0768096208106,180,116,85,0.00589473684210526,312.5,5.89211618257261e-05,0,0,0.121606162337845,6.30819466085959,0.921409214092141,0.032520325203252,0.046070460704607,1.29614016736402,0.118344231160928,0.109107990045233,11.8814028934382,5.64499625576971,11.3072309367995,5.14401070968734,4.11268792234344e-05,0.810100173426275,0.272207267833109,0.661064808930536,0.21164199192463
102541,102,1802,238,240,0.0264062596266404,10910,623,234,46.2276973253049,263,959.5,0.000977631099887256,1730,81155,0.0264062596266404,46.2276973253049,263,959.5,26.8700576850888,413,337,207,0.0182631578947368,935,0.000147717842323651,0,0,0.145243852040803,5.18056796306875,1,0,0,4.00325313807531,0.193421327720941,0.112427019602882,10.6461035841814,4.07735818019608,9.81989109624653,4.05174932645875,0.00011044475518931,0.865425229799917,0.273132806525618,0.729964965046618,0.220494519500382
102479,162,27,24,36,0.000502370945805203,91,10,19,3.16227766016838,4,5.445,5.14554067200298e-07,0,81903,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,0.439172097696029,517.932495014288,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26400230149539e-07,NA,NA,NA,NA
102262,114,1660,238,240,0.0246879620396795,9047,504,234,43,242,928,0.000809647274968015,1592,81457,0.0246387664657427,43,241,928,22.0227155455452,415,293,192,0.0148947368421053,925.5,0.000131535269709544,0,0,0.168513472218704,6.52884070746827,1,0,0,3.8714539748954,0.179916317991632,0.0921452533286412,11.30719109918,5.01845101034217,11.0594838519165,4.88446319320804,0.000103048330636129,0.8541418431996,0.256945333504033,0.704671908878152,0.203815132505441
102104,54,1984,238,240,0.0283172561629153,12396,654,234,45.2216762183801,259,980,0.00111480485380944,1867,81611,0.0277168518949651,45.1220566907139,258,979,28.4604989415154,395,333,196,0.0221052631578947,933.5,0.000160165975103734,0,0,0.182372712358588,6.25602251095401,0.934817170111288,0.0158982511923688,0.0492845786963434,4.08484309623431,0.188795216279138,0.119081585529353,11.974960329703,5.74530520489856,10.8763708143194,4.91788529089988,0.000115927925930813,0.891569721438516,0.278914919852035,0.760855617709311,0.230209617755857
